scale,site_id,plant,roi_id,roi_type,primary_roi_id,ndvi,date
0.5,GIBPE,grass,136-0.5-8,subset,136,0.14835070073604584,2019-07-16
1,GIBPE,grass,136-1-1,subset,136,0.14323179423809052,2019-07-16
1,GIBPE,grass,136-1-2,subset,136,0.14495283365249634,2019-07-16
1,GIBPE,grass,136-1-3,subset,136,0.15123404562473297,2019-07-16
1,GIBPE,grass,136-1-4,subset,136,0.1471252292394638,2019-07-16
2,GIBPE,grass,136-2-1,subset,136,0.14383342862129211,2019-07-16
2,GIBPE,grass,136-2-2,subset,136,0.1409662514925003,2019-07-16
2,GIBPE,grass,136-2-3,subset,136,0.13853734731674194,2019-07-16
0.5,GIBPE,grass,137-0.5-1,subset,137,0.16574519872665405,2019-07-16
0.5,GIBPE,grass,137-0.5-2,subset,137,0.13800247013568878,2019-07-16
0.5,GIBPE,grass,137-0.5-3,subset,137,0.11984953284263611,2019-07-16
0.5,GIBPE,grass,137-0.5-4,subset,137,0.137737438082695,2019-07-16
0.5,GIBPE,grass,137-0.5-5,subset,137,0.1352601796388626,2019-07-16
0.5,GIBPE,grass,137-0.5-6,subset,137,0.15303562581539154,2019-07-16
0.5,GIBPE,grass,137-0.5-7,subset,137,0.16408921778202057,2019-07-16
0.5,GIBPE,grass,137-0.5-8,subset,137,0.13168302178382874,2019-07-16
1,GIBPE,grass,137-1-1,subset,137,0.15204590559005737,2019-07-16
1,GIBPE,grass,137-1-2,subset,137,0.13571421802043915,2019-07-16
1,GIBPE,grass,137-1-3,subset,137,0.1619897037744522,2019-07-16
1,GIBPE,grass,137-1-4,subset,137,0.14854232966899872,2019-07-16
2,GIBPE,grass,137-2-1,subset,137,0.14682456851005554,2019-07-16
2,GIBPE,grass,137-2-2,subset,137,0.1475164145231247,2019-07-16
2,GIBPE,grass,137-2-3,subset,137,0.1460423618555069,2019-07-16
0.5,GIBPE,grass,138-0.5-1,subset,138,0.11559399962425232,2019-07-16
0.5,GIBPE,grass,138-0.5-2,subset,138,0.12031233310699463,2019-07-16
0.5,GIBPE,grass,138-0.5-3,subset,138,0.10062941908836365,2019-07-16
0.5,GIBPE,grass,138-0.5-4,subset,138,0.10795924067497253,2019-07-16
0.5,GIBPE,grass,138-0.5-5,subset,138,0.126191183924675,2019-07-16
0.5,GIBPE,grass,138-0.5-6,subset,138,0.14581511914730072,2019-07-16
0.5,GIBPE,grass,138-0.5-7,subset,138,0.13909664750099182,2019-07-16
0.5,GIBPE,grass,138-0.5-8,subset,138,0.11131696403026581,2019-07-16
1,GIBPE,grass,138-1-1,subset,138,0.1298018842935562,2019-07-16
1,GIBPE,grass,138-1-2,subset,138,0.1295146346092224,2019-07-16
1,GIBPE,grass,138-1-3,subset,138,0.12739790976047516,2019-07-16
1,GIBPE,grass,138-1-4,subset,138,0.12948673963546753,2019-07-16
2,GIBPE,grass,138-2-1,subset,138,0.1311366856098175,2019-07-16
2,GIBPE,grass,138-2-2,subset,138,0.13778235018253326,2019-07-16
2,GIBPE,grass,138-2-3,subset,138,0.13104116916656494,2019-07-16
0.5,GIBPE,grass,139-0.5-1,subset,139,0.16155408322811127,2019-07-16
0.5,GIBPE,grass,139-0.5-2,subset,139,0.152178555727005,2019-07-16
0.5,GIBPE,grass,139-0.5-3,subset,139,0.14308127760887146,2019-07-16
0.5,GIBPE,grass,139-0.5-4,subset,139,0.1274579018354416,2019-07-16
0.5,GIBPE,grass,139-0.5-5,subset,139,0.13138508796691895,2019-07-16
0.5,GIBPE,grass,139-0.5-6,subset,139,0.14822079241275787,2019-07-16
0.5,GIBPE,grass,139-0.5-7,subset,139,0.14120317995548248,2019-07-16
0.5,GIBPE,grass,139-0.5-8,subset,139,0.1451285183429718,2019-07-16
1,GIBPE,grass,139-1-1,subset,139,0.1464713215827942,2019-07-16
1,GIBPE,grass,139-1-2,subset,139,0.1409209668636322,2019-07-16
1,GIBPE,grass,139-1-3,subset,139,0.14593984186649323,2019-07-16
1,GIBPE,grass,139-1-4,subset,139,0.14889970421791077,2019-07-16
2,GIBPE,grass,139-2-1,subset,139,0.14503249526023865,2019-07-16
2,GIBPE,grass,139-2-2,subset,139,0.14002007246017456,2019-07-16
2,GIBPE,grass,139-2-3,subset,139,0.1487499475479126,2019-07-16
0.5,GIBPE,grass,140-0.5-1,subset,140,0.14274373650550842,2019-07-16
0.5,GIBPE,grass,140-0.5-2,subset,140,0.1098911389708519,2019-07-16
0.5,GIBPE,grass,140-0.5-3,subset,140,0.14294874668121338,2019-07-16
0.5,GIBPE,grass,140-0.5-4,subset,140,0.1552857607603073,2019-07-16
0.5,GIBPE,grass,140-0.5-5,subset,140,0.1565655767917633,2019-07-16
0.5,GIBPE,grass,140-0.5-6,subset,140,0.1156100258231163,2019-07-16
0.5,GIBPE,grass,140-0.5-7,subset,140,0.12803582847118378,2019-07-16
0.5,GIBPE,grass,140-0.5-8,subset,140,0.1477983295917511,2019-07-16
1,GIBPE,grass,140-1-1,subset,140,0.14667996764183044,2019-07-16
1,GIBPE,grass,140-1-2,subset,140,0.15643687546253204,2019-07-16
1,GIBPE,grass,140-1-3,subset,140,0.14696525037288666,2019-07-16
1,GIBPE,grass,140-1-4,subset,140,0.13722015917301178,2019-07-16
2,GIBPE,grass,140-2-1,subset,140,0.14633609354496002,2019-07-16
2,GIBPE,grass,140-2-2,subset,140,0.15057478845119476,2019-07-16
2,GIBPE,grass,140-2-3,subset,140,0.14377425611019135,2019-07-16
0.5,GIBPE,mesquite,141-0.5-1,subset,141,0.5130788087844849,2019-07-16
0.5,GIBPE,mesquite,141-0.5-2,subset,141,0.5717663764953613,2019-07-16
0.5,GIBPE,mesquite,141-0.5-3,subset,141,0.45718052983283997,2019-07-16
0.5,GIBPE,mesquite,141-0.5-4,subset,141,0.550471842288971,2019-07-16
0.5,GIBPE,mesquite,141-0.5-5,subset,141,0.5356400012969971,2019-07-16
0.5,GIBPE,mesquite,141-0.5-6,subset,141,0.5392400622367859,2019-07-16
0.5,GIBPE,mesquite,141-0.5-7,subset,141,0.49000680446624756,2019-07-16
0.5,GIBPE,mesquite,141-0.5-8,subset,141,0.5279725790023804,2019-07-16
1,GIBPE,mesquite,141-1-1,subset,141,0.5547301173210144,2019-07-16
1,GIBPE,mesquite,141-1-2,subset,141,0.545098602771759,2019-07-16
1,GIBPE,mesquite,141-1-3,subset,141,0.5480971336364746,2019-07-16
1,GIBPE,mesquite,141-1-4,subset,141,0.528145432472229,2019-07-16
0.5,GIBPE,mesquite,142-0.5-1,subset,142,0.38355588912963867,2019-07-16
0.5,GIBPE,mesquite,142-0.5-2,subset,142,0.5557331442832947,2019-07-16
0.5,GIBPE,mesquite,142-0.5-3,subset,142,0.6727803349494934,2019-07-16
0.5,GIBPE,mesquite,142-0.5-4,subset,142,0.5157972574234009,2019-07-16
0.5,GIBPE,mesquite,142-0.5-5,subset,142,0.5274335145950317,2019-07-16
0.5,GIBPE,mesquite,142-0.5-6,subset,142,0.4602814316749573,2019-07-16
0.5,GIBPE,mesquite,142-0.5-7,subset,142,0.470656156539917,2019-07-16
0.5,GIBPE,mesquite,142-0.5-8,subset,142,0.6553525328636169,2019-07-16
1,GIBPE,mesquite,142-1-1,subset,142,0.6563811302185059,2019-07-16
1,GIBPE,mesquite,142-1-2,subset,142,0.53180330991745,2019-07-16
1,GIBPE,mesquite,142-1-3,subset,142,0.5408459901809692,2019-07-16
1,GIBPE,mesquite,142-1-4,subset,142,0.6380060315132141,2019-07-16
0.5,GIBPE,mesquite,143-0.5-1,subset,143,0.6015666127204895,2019-07-16
0.5,GIBPE,mesquite,143-0.5-2,subset,143,0.5220856070518494,2019-07-16
0.5,GIBPE,mesquite,143-0.5-3,subset,143,0.520306408405304,2019-07-16
0.5,GIBPE,mesquite,143-0.5-4,subset,143,0.5674362778663635,2019-07-16
0.5,GIBPE,mesquite,143-0.5-5,subset,143,0.5144043564796448,2019-07-16
0.5,GIBPE,mesquite,143-0.5-6,subset,143,0.5780883431434631,2019-07-16
0.5,GIBPE,mesquite,143-0.5-7,subset,143,0.6085214018821716,2019-07-16
0.5,GIBPE,mesquite,143-0.5-8,subset,143,0.559364914894104,2019-07-16
1,GIBPE,mesquite,143-1-1,subset,143,0.5740776062011719,2019-07-16
1,GIBPE,mesquite,143-1-2,subset,143,0.5603695511817932,2019-07-16
1,GIBPE,mesquite,143-1-3,subset,143,0.5589162707328796,2019-07-16
1,GIBPE,mesquite,143-1-4,subset,143,0.5677551031112671,2019-07-16
0.5,GIBPE,mesquite,144-0.5-1,subset,144,0.45728936791419983,2019-07-16
0.5,GIBPE,mesquite,144-0.5-2,subset,144,0.5233741998672485,2019-07-16
0.5,GIBPE,mesquite,144-0.5-3,subset,144,0.5052610039710999,2019-07-16
0.5,GIBPE,mesquite,144-0.5-4,subset,144,0.5013447999954224,2019-07-16
0.5,GIBPE,mesquite,144-0.5-5,subset,144,0.4774538278579712,2019-07-16
0.5,GIBPE,mesquite,144-0.5-6,subset,144,0.5040915608406067,2019-07-16
0.5,GIBPE,mesquite,144-0.5-7,subset,144,0.5042076110839844,2019-07-16
0.5,GIBPE,mesquite,144-0.5-8,subset,144,0.47178980708122253,2019-07-16
1,GIBPE,mesquite,144-1-1,subset,144,0.46974411606788635,2019-07-16
1,GIBPE,mesquite,144-1-2,subset,144,0.47902601957321167,2019-07-16
1,GIBPE,mesquite,144-1-3,subset,144,0.5046486854553223,2019-07-16
1,GIBPE,mesquite,144-1-4,subset,144,0.4872816503047943,2019-07-16
0.5,GIBPE,mesquite,145-0.5-1,subset,145,0.5190683007240295,2019-07-16
0.5,GIBPE,mesquite,145-0.5-2,subset,145,0.6214444041252136,2019-07-16
0.5,GIBPE,mesquite,145-0.5-3,subset,145,0.6223037838935852,2019-07-16
0.5,GIBPE,mesquite,145-0.5-4,subset,145,0.5463206171989441,2019-07-16
0.5,GIBPE,mesquite,145-0.5-5,subset,145,0.5338046550750732,2019-07-16
0.5,GIBPE,mesquite,145-0.5-6,subset,145,0.5424003005027771,2019-07-16
0.5,GIBPE,mesquite,145-0.5-7,subset,145,0.5676986575126648,2019-07-16
0.5,GIBPE,mesquite,145-0.5-8,subset,145,0.634386420249939,2019-07-16
1,GIBPE,mesquite,145-1-1,subset,145,0.5157530903816223,2019-07-16
1,GIBPE,mesquite,145-1-2,subset,145,0.5955159664154053,2019-07-16
1,GIBPE,mesquite,145-1-3,subset,145,0.5917381644248962,2019-07-16
1,GIBPE,mesquite,145-1-4,subset,145,0.5610713958740234,2019-07-16
0.5,GIBPE,mesquite,146-0.5-1,subset,146,0.5905822515487671,2019-07-16
0.5,GIBPE,mesquite,146-0.5-2,subset,146,0.6355814933776855,2019-07-16
0.5,GIBPE,mesquite,146-0.5-3,subset,146,0.630584180355072,2019-07-16
0.5,GIBPE,mesquite,146-0.5-4,subset,146,0.5995992422103882,2019-07-16
0.5,GIBPE,mesquite,146-0.5-5,subset,146,0.37611740827560425,2019-07-16
0.5,GIBPE,mesquite,146-0.5-6,subset,146,0.6176049709320068,2019-07-16
0.5,GIBPE,mesquite,146-0.5-7,subset,146,0.6005849242210388,2019-07-16
0.5,GIBPE,mesquite,146-0.5-8,subset,146,0.49636444449424744,2019-07-16
1,GIBPE,mesquite,146-1-1,subset,146,0.5625282526016235,2019-07-16
1,GIBPE,mesquite,146-1-2,subset,146,0.537155270576477,2019-07-16
1,GIBPE,mesquite,146-1-3,subset,146,0.6017029285430908,2019-07-16
1,GIBPE,mesquite,146-1-4,subset,146,0.5625666379928589,2019-07-16
0.5,GIBPE,mesquite,147-0.5-1,subset,147,0.5040282607078552,2019-07-16
0.5,GIBPE,mesquite,147-0.5-2,subset,147,0.6046746373176575,2019-07-16
0.5,GIBPE,mesquite,147-0.5-3,subset,147,0.5301124453544617,2019-07-16
0.5,GIBPE,mesquite,147-0.5-4,subset,147,0.540567934513092,2019-07-16
0.5,GIBPE,mesquite,147-0.5-5,subset,147,0.47548922896385193,2019-07-16
0.5,GIBPE,mesquite,147-0.5-6,subset,147,0.6578595042228699,2019-07-16
0.5,GIBPE,mesquite,147-0.5-7,subset,147,0.6547958254814148,2019-07-16
0.5,GIBPE,mesquite,147-0.5-8,subset,147,0.5256593227386475,2019-07-16
1,GIBPE,mesquite,147-1-1,subset,147,0.6504185795783997,2019-07-16
1,GIBPE,mesquite,147-1-2,subset,147,0.6149373054504395,2019-07-16
1,GIBPE,mesquite,147-1-3,subset,147,0.6534144878387451,2019-07-16
1,GIBPE,mesquite,147-1-4,subset,147,0.6518692374229431,2019-07-16
0.5,GIBPE,mesquite,148-0.5-1,subset,148,0.5599234700202942,2019-07-16
0.5,GIBPE,mesquite,148-0.5-2,subset,148,0.6733790040016174,2019-07-16
0.5,GIBPE,mesquite,148-0.5-3,subset,148,0.6772400736808777,2019-07-16
0.5,GIBPE,mesquite,148-0.5-4,subset,148,0.6557140946388245,2019-07-16
0.5,GIBPE,mesquite,148-0.5-5,subset,148,0.6535032987594604,2019-07-16
0.5,GIBPE,mesquite,148-0.5-6,subset,148,0.6695643663406372,2019-07-16
0.5,GIBPE,mesquite,148-0.5-7,subset,148,0.6600740551948547,2019-07-16
0.5,GIBPE,mesquite,148-0.5-8,subset,148,0.6807484030723572,2019-07-16
1,GIBPE,mesquite,148-1-1,subset,148,0.6532407999038696,2019-07-16
1,GIBPE,mesquite,148-1-2,subset,148,0.6744748950004578,2019-07-16
1,GIBPE,mesquite,148-1-3,subset,148,0.6316623687744141,2019-07-16
1,GIBPE,mesquite,148-1-4,subset,148,0.6711568236351013,2019-07-16
0.5,GIBPE,mesquite,149-0.5-1,subset,149,0.5277906060218811,2019-07-16
0.5,GIBPE,mesquite,149-0.5-2,subset,149,0.6075088381767273,2019-07-16
0.5,GIBPE,mesquite,149-0.5-3,subset,149,0.6438565850257874,2019-07-16
0.5,GIBPE,mesquite,149-0.5-4,subset,149,0.5041888356208801,2019-07-16
0.5,GIBPE,mesquite,149-0.5-5,subset,149,0.6132178902626038,2019-07-16
0.5,GIBPE,mesquite,149-0.5-6,subset,149,0.5749425888061523,2019-07-16
0.5,GIBPE,mesquite,149-0.5-7,subset,149,0.5652696490287781,2019-07-16
0.5,GIBPE,mesquite,149-0.5-8,subset,149,0.543251633644104,2019-07-16
1,GIBPE,mesquite,149-1-1,subset,149,0.5471522808074951,2019-07-16
1,GIBPE,mesquite,149-1-2,subset,149,0.5551761984825134,2019-07-16
1,GIBPE,mesquite,149-1-3,subset,149,0.5517793893814087,2019-07-16
1,GIBPE,mesquite,149-1-4,subset,149,0.5681966543197632,2019-07-16
0.5,GIBPE,mesquite,150-0.5-1,subset,150,0.5639467239379883,2019-07-16
0.5,GIBPE,mesquite,150-0.5-2,subset,150,0.5799528956413269,2019-07-16
0.5,GIBPE,mesquite,150-0.5-3,subset,150,0.5914283394813538,2019-07-16
0.5,GIBPE,mesquite,150-0.5-4,subset,150,0.5970147848129272,2019-07-16
0.5,GIBPE,mesquite,150-0.5-5,subset,150,0.4690144658088684,2019-07-16
0.5,GIBPE,mesquite,150-0.5-6,subset,150,0.5874276757240295,2019-07-16
0.5,GIBPE,mesquite,150-0.5-7,subset,150,0.6025916337966919,2019-07-16
0.5,GIBPE,mesquite,150-0.5-8,subset,150,0.5984792709350586,2019-07-16
1,GIBPE,mesquite,150-1-1,subset,150,0.5945510268211365,2019-07-16
1,GIBPE,mesquite,150-1-2,subset,150,0.5871690511703491,2019-07-16
1,GIBPE,mesquite,150-1-3,subset,150,0.56843101978302,2019-07-16
1,GIBPE,mesquite,150-1-4,subset,150,0.5689359903335571,2019-07-16
0.5,GIBPE,mesquite,151-0.5-1,subset,151,0.4625500440597534,2019-07-16
0.5,GIBPE,mesquite,151-0.5-2,subset,151,0.535075306892395,2019-07-16
0.5,GIBPE,mesquite,151-0.5-3,subset,151,0.49726220965385437,2019-07-16
0.5,GIBPE,mesquite,151-0.5-4,subset,151,0.4890034794807434,2019-07-16
0.5,GIBPE,mesquite,151-0.5-5,subset,151,0.504228413105011,2019-07-16
0.5,GIBPE,mesquite,151-0.5-6,subset,151,0.6316446661949158,2019-07-16
0.5,GIBPE,mesquite,151-0.5-7,subset,151,0.5848837494850159,2019-07-16
0.5,GIBPE,mesquite,151-0.5-8,subset,151,0.5414873361587524,2019-07-16
1,GIBPE,mesquite,151-1-1,subset,151,0.5631518363952637,2019-07-16
1,GIBPE,mesquite,151-1-2,subset,151,0.5442394018173218,2019-07-16
1,GIBPE,mesquite,151-1-3,subset,151,0.5120251774787903,2019-07-16
1,GIBPE,mesquite,151-1-4,subset,151,0.5500696301460266,2019-07-16
0.5,GIBPE,mesquite,152-0.5-1,subset,152,0.5959645509719849,2019-07-16
0.5,GIBPE,mesquite,152-0.5-2,subset,152,0.4834086000919342,2019-07-16
0.5,GIBPE,mesquite,152-0.5-3,subset,152,0.5148403644561768,2019-07-16
0.5,GIBPE,mesquite,152-0.5-4,subset,152,0.6009560823440552,2019-07-16
0.5,GIBPE,mesquite,152-0.5-5,subset,152,0.49279510974884033,2019-07-16
0.5,GIBPE,mesquite,152-0.5-6,subset,152,0.5427670478820801,2019-07-16
0.5,GIBPE,mesquite,152-0.5-7,subset,152,0.6075100898742676,2019-07-16
0.5,GIBPE,mesquite,152-0.5-8,subset,152,0.6193621158599854,2019-07-16
1,GIBPE,mesquite,152-1-1,subset,152,0.5957515835762024,2019-07-16
1,GIBPE,mesquite,152-1-2,subset,152,0.5853453874588013,2019-07-16
1,GIBPE,mesquite,152-1-3,subset,152,0.566420316696167,2019-07-16
1,GIBPE,mesquite,152-1-4,subset,152,0.6007425785064697,2019-07-16
0.5,GIBPE,mesquite,153-0.5-1,subset,153,0.5855299234390259,2019-07-16
0.5,GIBPE,mesquite,153-0.5-2,subset,153,0.5389071106910706,2019-07-16
0.5,GIBPE,mesquite,153-0.5-3,subset,153,0.5944877862930298,2019-07-16
0.5,GIBPE,mesquite,153-0.5-4,subset,153,0.6433498859405518,2019-07-16
0.5,GIBPE,mesquite,153-0.5-5,subset,153,0.5650519728660583,2019-07-16
0.5,GIBPE,mesquite,153-0.5-6,subset,153,0.5704851150512695,2019-07-16
0.5,GIBPE,mesquite,153-0.5-7,subset,153,0.6311268210411072,2019-07-16
0.5,GIBPE,mesquite,153-0.5-8,subset,153,0.5940520763397217,2019-07-16
1,GIBPE,mesquite,153-1-1,subset,153,0.5929976105690002,2019-07-16
1,GIBPE,mesquite,153-1-2,subset,153,0.6037943363189697,2019-07-16
1,GIBPE,mesquite,153-1-3,subset,153,0.5960244536399841,2019-07-16
1,GIBPE,mesquite,153-1-4,subset,153,0.5894643664360046,2019-07-16
0.5,GIBPE,mesquite,154-0.5-1,subset,154,0.614880383014679,2019-07-16
0.5,GIBPE,mesquite,154-0.5-2,subset,154,0.6940096020698547,2019-07-16
0.5,GIBPE,mesquite,154-0.5-3,subset,154,0.6488947868347168,2019-07-16
0.5,GIBPE,mesquite,154-0.5-4,subset,154,0.6457293033599854,2019-07-16
0.5,GIBPE,mesquite,154-0.5-5,subset,154,0.6420719027519226,2019-07-16
0.5,GIBPE,mesquite,154-0.5-6,subset,154,0.6294438242912292,2019-07-16
0.5,GIBPE,mesquite,154-0.5-7,subset,154,0.6738637089729309,2019-07-16
0.5,GIBPE,mesquite,154-0.5-8,subset,154,0.6088204383850098,2019-07-16
1,GIBPE,mesquite,154-1-1,subset,154,0.6653023362159729,2019-07-16
1,GIBPE,mesquite,154-1-2,subset,154,0.6673029661178589,2019-07-16
1,GIBPE,mesquite,154-1-3,subset,154,0.660419225692749,2019-07-16
1,GIBPE,mesquite,154-1-4,subset,154,0.6740807294845581,2019-07-16
0.5,GIBPE,mesquite,155-0.5-1,subset,155,0.619144082069397,2019-07-16
0.5,GIBPE,mesquite,155-0.5-2,subset,155,0.5708338618278503,2019-07-16
0.5,GIBPE,mesquite,155-0.5-3,subset,155,0.5989912748336792,2019-07-16
0.5,GIBPE,mesquite,155-0.5-4,subset,155,0.5849078297615051,2019-07-16
0.5,GIBPE,mesquite,155-0.5-5,subset,155,0.5890658497810364,2019-07-16
0.5,GIBPE,mesquite,155-0.5-6,subset,155,0.568973183631897,2019-07-16
0.5,GIBPE,mesquite,155-0.5-7,subset,155,0.4925086498260498,2019-07-16
0.5,GIBPE,mesquite,155-0.5-8,subset,155,0.5892661213874817,2019-07-16
1,GIBPE,mesquite,155-1-1,subset,155,0.5623214840888977,2019-07-16
1,GIBPE,mesquite,155-1-2,subset,155,0.5482185482978821,2019-07-16
1,GIBPE,mesquite,155-1-3,subset,155,0.5455641150474548,2019-07-16
1,GIBPE,mesquite,155-1-4,subset,155,0.5760350227355957,2019-07-16
0.5,GIBPE,mesquite,156-0.5-1,subset,156,0.5177792310714722,2019-07-16
0.5,GIBPE,mesquite,156-0.5-2,subset,156,0.6253060698509216,2019-07-16
0.5,GIBPE,mesquite,156-0.5-3,subset,156,0.6502881646156311,2019-07-16
0.5,GIBPE,mesquite,156-0.5-4,subset,156,0.5637739300727844,2019-07-16
0.5,GIBPE,mesquite,156-0.5-5,subset,156,0.4509519636631012,2019-07-16
0.5,GIBPE,mesquite,156-0.5-6,subset,156,0.5353204607963562,2019-07-16
0.5,GIBPE,mesquite,156-0.5-7,subset,156,0.624771773815155,2019-07-16
0.5,GIBPE,mesquite,156-0.5-8,subset,156,0.622291088104248,2019-07-16
1,GIBPE,mesquite,156-1-1,subset,156,0.6206239461898804,2019-07-16
1,GIBPE,mesquite,156-1-2,subset,156,0.5756380558013916,2019-07-16
1,GIBPE,mesquite,156-1-3,subset,156,0.5616971254348755,2019-07-16
1,GIBPE,mesquite,156-1-4,subset,156,0.6019150614738464,2019-07-16
0.5,GIBPE,mesquite,157-0.5-1,subset,157,0.5452399849891663,2019-07-16
0.5,GIBPE,mesquite,157-0.5-2,subset,157,0.62161785364151,2019-07-16
0.5,GIBPE,mesquite,157-0.5-3,subset,157,0.6235019564628601,2019-07-16
0.5,GIBPE,mesquite,157-0.5-4,subset,157,0.5399783849716187,2019-07-16
0.5,GIBPE,mesquite,157-0.5-5,subset,157,0.4702138304710388,2019-07-16
0.5,GIBPE,mesquite,157-0.5-6,subset,157,0.6194350719451904,2019-07-16
0.5,GIBPE,mesquite,157-0.5-7,subset,157,0.5388980507850647,2019-07-16
0.5,GIBPE,mesquite,157-0.5-8,subset,157,0.6532502174377441,2019-07-16
1,GIBPE,mesquite,157-1-1,subset,157,0.5738190412521362,2019-07-16
1,GIBPE,mesquite,157-1-2,subset,157,0.507062554359436,2019-07-16
1,GIBPE,mesquite,157-1-3,subset,157,0.5567294359207153,2019-07-16
1,GIBPE,mesquite,157-1-4,subset,157,0.5508513450622559,2019-07-16
0.5,GIBPE,mesquite,158-0.5-1,subset,158,NaN,2019-07-16
0.5,GIBPE,mesquite,158-0.5-2,subset,158,NaN,2019-07-16
0.5,GIBPE,mesquite,158-0.5-3,subset,158,NaN,2019-07-16
0.5,GIBPE,mesquite,158-0.5-4,subset,158,NaN,2019-07-16
0.5,GIBPE,mesquite,158-0.5-5,subset,158,NaN,2019-07-16
0.5,GIBPE,mesquite,158-0.5-6,subset,158,NaN,2019-07-16
0.5,GIBPE,mesquite,158-0.5-7,subset,158,NaN,2019-07-16
0.5,GIBPE,mesquite,158-0.5-8,subset,158,NaN,2019-07-16
1,GIBPE,mesquite,158-1-1,subset,158,NaN,2019-07-16
1,GIBPE,mesquite,158-1-2,subset,158,NaN,2019-07-16
1,GIBPE,mesquite,158-1-3,subset,158,NaN,2019-07-16
1,GIBPE,mesquite,158-1-4,subset,158,NaN,2019-07-16
0.5,GIBPE,mesquite,159-0.5-1,subset,159,0.4777143895626068,2019-07-16
0.5,GIBPE,mesquite,159-0.5-2,subset,159,0.4130818247795105,2019-07-16
0.5,GIBPE,mesquite,159-0.5-3,subset,159,0.5686924457550049,2019-07-16
0.5,GIBPE,mesquite,159-0.5-4,subset,159,0.5038374066352844,2019-07-16
0.5,GIBPE,mesquite,159-0.5-5,subset,159,0.49859583377838135,2019-07-16
0.5,GIBPE,mesquite,159-0.5-6,subset,159,0.5243943333625793,2019-07-16
0.5,GIBPE,mesquite,159-0.5-7,subset,159,0.6228471398353577,2019-07-16
0.5,GIBPE,mesquite,159-0.5-8,subset,159,0.5118252038955688,2019-07-16
1,GIBPE,mesquite,159-1-1,subset,159,0.5999022126197815,2019-07-16
1,GIBPE,mesquite,159-1-2,subset,159,0.5342844128608704,2019-07-16
1,GIBPE,mesquite,159-1-3,subset,159,0.5265828967094421,2019-07-16
1,GIBPE,mesquite,159-1-4,subset,159,0.4718228578567505,2019-07-16
0.5,GIBPE,mesquite,160-0.5-1,subset,160,0.5794494152069092,2019-07-16
0.5,GIBPE,mesquite,160-0.5-2,subset,160,0.5715118050575256,2019-07-16
0.5,GIBPE,mesquite,160-0.5-3,subset,160,0.6494466066360474,2019-07-16
0.5,GIBPE,mesquite,160-0.5-4,subset,160,0.611354649066925,2019-07-16
0.5,GIBPE,mesquite,160-0.5-5,subset,160,0.6245887279510498,2019-07-16
0.5,GIBPE,mesquite,160-0.5-6,subset,160,0.6106692552566528,2019-07-16
0.5,GIBPE,mesquite,160-0.5-7,subset,160,0.6161443591117859,2019-07-16
0.5,GIBPE,mesquite,160-0.5-8,subset,160,0.5945051908493042,2019-07-16
1,GIBPE,mesquite,160-1-1,subset,160,0.5122904181480408,2019-07-16
1,GIBPE,mesquite,160-1-2,subset,160,0.6152374148368835,2019-07-16
1,GIBPE,mesquite,160-1-3,subset,160,0.5237216353416443,2019-07-16
1,GIBPE,mesquite,160-1-4,subset,160,0.5704231262207031,2019-07-16
0.5,GIBPE,mesquite,161-0.5-1,subset,161,0.5504764318466187,2019-07-16
0.5,GIBPE,mesquite,161-0.5-2,subset,161,0.6473274230957031,2019-07-16
0.5,GIBPE,mesquite,161-0.5-3,subset,161,0.4999728500843048,2019-07-16
0.5,GIBPE,mesquite,161-0.5-4,subset,161,0.5326946377754211,2019-07-16
0.5,GIBPE,mesquite,161-0.5-5,subset,161,0.6331716179847717,2019-07-16
0.5,GIBPE,mesquite,161-0.5-6,subset,161,0.6070646047592163,2019-07-16
0.5,GIBPE,mesquite,161-0.5-7,subset,161,0.5741680264472961,2019-07-16
0.5,GIBPE,mesquite,161-0.5-8,subset,161,0.5495327711105347,2019-07-16
1,GIBPE,mesquite,161-1-1,subset,161,0.623141884803772,2019-07-16
1,GIBPE,mesquite,161-1-2,subset,161,0.5663167834281921,2019-07-16
1,GIBPE,mesquite,161-1-3,subset,161,0.6410219073295593,2019-07-16
1,GIBPE,mesquite,161-1-4,subset,161,0.5700283050537109,2019-07-16
0.5,GIBPE,mesquite,162-0.5-1,subset,162,0.5870237350463867,2019-07-16
0.5,GIBPE,mesquite,162-0.5-2,subset,162,0.6539376974105835,2019-07-16
0.5,GIBPE,mesquite,162-0.5-3,subset,162,0.6006630063056946,2019-07-16
0.5,GIBPE,mesquite,162-0.5-4,subset,162,0.5724596977233887,2019-07-16
0.5,GIBPE,mesquite,162-0.5-5,subset,162,0.5696077346801758,2019-07-16
0.5,GIBPE,mesquite,162-0.5-6,subset,162,0.5733305215835571,2019-07-16
0.5,GIBPE,mesquite,162-0.5-7,subset,162,0.6599906086921692,2019-07-16
0.5,GIBPE,mesquite,162-0.5-8,subset,162,0.6065780520439148,2019-07-16
1,GIBPE,mesquite,162-1-1,subset,162,0.605997622013092,2019-07-16
1,GIBPE,mesquite,162-1-2,subset,162,0.6232916116714478,2019-07-16
1,GIBPE,mesquite,162-1-3,subset,162,0.6164410710334778,2019-07-16
