date,site_id,landsat_pixel_id,lineageqa,pixelqa,radsatqa,sraerosolqa,srb4,srb5,ndvi
2018-01-11,NORT,NORT-20,1,322,0,96,2213,2951,0.1429124709527498
2018-01-11,NORT,NORT-21,1,322,0,96,2213,2951,0.1429124709527498
2018-01-11,NORT,NORT-22,1,322,0,96,2309,3032,0.13536790863134243
2018-01-11,NORT,NORT-23,1,322,0,96,2483,3174,0.12214954923104118
2018-01-11,NORT,NORT-24,1,322,0,96,2352,3079,0.13386116737249126
2018-01-11,NORT,NORT-25,1,322,0,66,2237,2965,0.13994617454825067
2018-01-11,NORT,NORT-26,1,322,0,66,2305,3035,0.13670411985018727
2018-01-11,NORT,NORT-27,1,322,0,96,2360,3035,0.12511584800741427
2018-01-11,NORT,NORT-28,1,322,0,96,2360,3035,0.12511584800741427
2018-01-11,NORT,NORT-29,1,322,0,96,2378,3095,0.13100676046044218
2018-01-11,NORT,NORT-30,1,322,0,66,2500,3214,0.12495624781239062
2018-01-11,NORT,NORT-31,1,322,0,96,2485,3198,0.12546190392398382
2018-01-11,NORT,NORT-32,1,322,0,96,2412,3158,0.1339317773788151
2018-01-11,NORT,NORT-33,1,322,0,96,2301,3041,0.13852489704230625
2018-01-11,NORT,NORT-34,1,322,0,96,2378,3083,0.12909723493865594
2018-01-11,NORT,NORT-35,1,322,0,96,2405,3151,0.13426925845932325
2018-01-11,NORT,NORT-36,1,322,0,96,2405,3151,0.13426925845932325
2018-01-11,NORT,NORT-37,1,322,0,96,2536,3308,0.13210130047912388
2018-01-11,NORT,NORT-38,1,322,0,96,2623,3354,0.1223021582733813
2018-01-11,NORT,NORT-39,1,322,0,96,2632,3382,0.12470901230462254
2018-01-11,NORT,NORT-40,1,322,0,96,2425,3184,0.13531823854519523
2018-01-11,NORT,NORT-41,1,322,0,96,2425,3184,0.13531823854519523
2018-01-27,P9,P9-1,1,322,0,96,2046,2708,0.139251156920488
2018-01-27,P9,P9-2,1,322,0,96,2115,2775,0.13496932515337423
2018-01-27,P9,P9-3,1,322,0,96,2032,2676,0.13678844519966016
2018-01-27,P9,P9-4,1,322,0,96,1982,2621,0.13882250706061264
2018-01-27,P9,P9-5,1,322,0,96,2002,2636,0.1366968520914187
2018-01-27,P9,P9-6,1,322,0,96,2005,2632,0.13521673495794695
2018-01-27,P9,P9-7,1,322,0,96,2079,2713,0.13230383973288815
2018-01-27,P9,P9-8,1,322,0,66,2073,2707,0.13263598326359832
2018-01-27,P9,P9-9,1,322,0,96,1978,2613,0.1383140927902418
2018-01-27,P9,P9-10,1,322,0,96,2042,2684,0.1358442657638595
2018-01-27,P9,P9-11,1,322,0,66,2061,2711,0.13621123218776193
2018-01-27,P9,P9-12,1,322,0,66,2061,2711,0.13621123218776193
2018-01-27,P9,P9-13,1,322,0,96,1886,2498,0.1395985401459854
2018-01-27,P9,P9-14,1,322,0,96,2124,2806,0.13833671399594322
2018-01-27,P9,P9-15,1,322,0,96,2266,2948,0.1308016877637131
2018-01-27,P9,P9-16,1,322,0,96,1996,2597,0.13085129544959723
2018-01-27,P9,P9-17,1,322,0,96,2286,2975,0.13096369511499714
2018-01-27,P9,P9-18,1,322,0,96,2286,2975,0.13096369511499714
2018-01-27,P9,P9-19,1,322,0,96,2077,2732,0.13620295279683925
2018-01-27,P9,P9-20,1,322,0,96,2028,2644,0.13184931506849315
2018-01-27,P9,P9-21,1,322,0,96,2082,2736,0.1357409713574097
2018-01-27,P9,P9-22,1,322,0,96,1994,2649,0.14107258238208056
2018-01-27,P9,P9-23,1,322,0,96,2231,2877,0.1264682850430697
2018-01-27,P9,P9-24,1,322,0,96,2192,2866,0.1332542506919731
2018-01-27,P9,P9-25,1,322,0,96,2052,2697,0.13581806696146556
2018-01-27,P9,P9-26,1,322,0,96,2052,2697,0.13581806696146556
2018-01-27,P9,P9-27,1,322,0,96,2032,2642,0.1305091998288404
2018-01-27,P9,P9-28,1,322,0,96,1995,2608,0.13317401694547035
2018-01-27,P9,P9-29,1,322,0,96,1997,2626,0.13605883625351503
2018-01-27,P9,P9-30,1,322,0,96,2366,3044,0.12532347504621072
2018-01-27,P9,P9-31,1,322,0,66,2256,2926,0.12929370899266693
2018-01-27,P9,P9-32,1,322,0,96,2172,2830,0.13154738104758096
2018-01-27,P9,P9-33,1,322,0,66,2121,2803,0.13850528025995126
2018-01-27,P9,P9-34,1,322,0,96,2149,2844,0.13919487282195073
2018-01-27,P9,P9-35,1,322,0,96,2220,2884,0.13009404388714735
2018-01-27,P9,P9-36,1,322,0,66,2204,2849,0.12764694241044924
2018-01-27,P9,P9-37,1,322,0,96,2103,2748,0.13296227581941866
2018-01-27,P9,P9-38,1,322,0,96,2103,2748,0.13296227581941866
2018-01-27,P9,P9-39,1,322,0,96,2126,2773,0.1320677689324352
2018-01-27,P9,P9-40,1,322,0,66,2147,2801,0.13217461600646727
2018-01-27,P9,P9-41,1,322,0,96,2186,2845,0.1309878751739217
2018-01-27,P9,P9-42,1,322,0,96,2190,2860,0.13267326732673268
2018-01-27,P9,P9-43,1,322,0,96,2241,2914,0.13055286129970903
2018-01-27,P9,P9-44,1,322,0,96,2241,2914,0.13055286129970903
2018-01-27,P9,P9-45,1,322,0,96,2057,2720,0.1387900355871886
2018-01-27,P9,P9-46,1,322,0,96,2151,2828,0.13597107852982526
2018-01-27,P9,P9-47,1,322,0,96,2157,2820,0.13321277878239904
2018-01-27,P9,P9-48,1,322,0,96,2198,2876,0.13362238864800946
2018-01-27,P9,P9-49,1,322,0,96,2227,2922,0.13497766556612933
2018-01-27,P9,P9-50,1,322,0,96,2261,2964,0.13454545454545455
2018-01-27,P9,P9-51,1,322,0,96,2261,2964,0.13454545454545455
2018-01-27,P9,P9-52,1,322,0,96,2302,2977,0.1278651259708278
2018-01-27,P9,P9-53,1,322,0,96,2205,2862,0.12966252220248667
2018-01-27,P9,P9-54,1,322,0,96,2233,2888,0.12790470611208749
2018-01-27,P9,P9-55,1,322,0,96,2196,2875,0.13389863932163282
2018-01-27,P9,P9-56,1,322,0,96,2131,2777,0.13162184189079054
2018-01-27,P9,P9-57,1,322,0,96,2218,2906,0.13427010148321625
2018-01-27,P9,P9-58,1,322,0,96,2183,2851,0.13269765593961064
2018-01-27,P9,P9-59,1,322,0,96,2068,2724,0.13689482470784642
2018-01-27,P9,P9-60,1,322,0,96,2224,2909,0.13345022404052212
2018-01-27,P9,P9-61,1,322,0,96,2241,2905,0.12903225806451613
2018-01-27,P9,P9-62,1,322,0,96,2169,2808,0.12839059674502712
2018-01-27,P9,P9-63,1,322,0,96,2154,2802,0.13075060532687652
2018-01-27,P9,P9-64,1,322,0,96,2154,2802,0.13075060532687652
2018-01-27,P9,P9-65,1,322,0,96,2189,2838,0.12910284463894967
2018-01-27,P9,P9-66,1,322,0,96,2196,2839,0.12770605759682224
2018-01-27,P9,P9-67,1,322,0,96,2250,2914,0.12858249419054996
2018-01-27,P9,P9-68,1,322,0,96,2333,3007,0.12621722846441946
2018-01-27,P9,P9-69,1,322,0,96,2292,3003,0.13427762039660057
2018-01-27,P9,P9-70,1,322,0,96,2292,3003,0.13427762039660057
2018-01-27,P9,P9-71,1,322,0,96,2459,3184,0.1284777600567074
2018-01-27,P9,P9-72,1,322,0,66,2255,2906,0.1261383452819221
2018-01-27,P9,P9-73,1,322,0,96,2202,2861,0.13015998419909144
2018-01-27,P9,P9-74,1,322,0,96,2168,2853,0.13642700657239593
2018-01-27,P9,P9-75,1,322,0,96,2168,2853,0.13642700657239593
2018-01-27,P9,P9-76,1,322,0,66,2170,2818,0.12991178829190056
2018-01-27,P9,P9-77,1,322,0,96,2265,2946,0.13068508923431202
2018-01-27,P9,P9-78,1,322,0,96,2291,2954,0.12640610104861774
2018-01-27,P9,P9-79,1,322,0,66,2389,3100,0.12953179085443614
2018-01-27,P9,P9-80,1,322,0,96,2483,3235,0.13151451556488283
2018-01-27,P9,P9-81,1,322,0,96,2483,3235,0.13151451556488283
2018-01-27,P9,P9-82,1,322,0,96,2381,3061,0.12495406100698273
2018-01-27,P9,P9-83,1,322,0,96,2311,2990,0.1280890398038106
2018-01-27,P9,P9-84,1,322,0,96,2234,2891,0.12819512195121952
2018-01-27,P9,P9-85,1,322,0,96,2386,3092,0.1288791529755385
2018-01-27,P9,P9-86,1,322,0,96,2186,2852,0.13219531560142914
2018-01-27,P9,P9-87,1,322,0,96,2386,3110,0.13173216885007277
2018-01-27,P9,P9-88,1,322,0,96,2386,3110,0.13173216885007277
2018-01-27,P9,P9-89,1,322,0,96,2259,2918,0.12729379949777864
2018-01-27,P9,P9-90,1,322,0,96,2258,2949,0.13270597272901863
2018-01-27,P9,P9-91,1,322,0,96,2286,2980,0.131788834029624
2018-01-27,P9,P9-92,1,322,0,96,2286,2980,0.131788834029624
2018-01-27,GIBPE,GIBPE-1,1,322,0,96,1589,2164,0.1532107647215561
2018-01-27,GIBPE,GIBPE-2,1,322,0,96,1589,2164,0.1532107647215561
2018-01-27,GIBPE,GIBPE-3,1,322,0,96,1510,2080,0.15877437325905291
2018-01-27,GIBPE,GIBPE-4,1,322,0,96,1470,2033,0.16071938338566943
2018-01-27,GIBPE,GIBPE-5,1,322,0,96,1461,2007,0.157439446366782
2018-01-27,GIBPE,GIBPE-6,1,322,0,96,1491,2042,0.15595810925559014
2018-01-27,GIBPE,GIBPE-7,1,322,0,96,1532,2093,0.15475862068965518
2018-01-27,GIBPE,GIBPE-8,1,322,0,96,1480,2027,0.15597376675220986
2018-01-27,GIBPE,GIBPE-9,1,322,0,96,1508,2044,0.15090090090090091
2018-01-27,GIBPE,GIBPE-10,1,322,0,96,1411,1928,0.15483677747828692
2018-01-27,GIBPE,GIBPE-11,1,322,0,96,1545,2121,0.15711947626841244
2018-01-27,GIBPE,GIBPE-12,1,322,0,66,1490,2059,0.16032685263454494
2018-01-27,GIBPE,GIBPE-13,1,322,0,96,1475,2034,0.15930464519806212
2018-01-27,GIBPE,GIBPE-14,1,322,0,96,1483,2046,0.15953527911589685
2018-01-27,GIBPE,GIBPE-15,1,322,0,66,1471,2024,0.1582260371959943
2018-01-27,GIBPE,GIBPE-16,1,322,0,96,1560,2132,0.15492957746478872
2018-01-27,GIBPE,GIBPE-17,1,322,0,96,1419,1939,0.15485407980941035
2018-01-27,GIBPE,GIBPE-18,1,322,0,96,1407,1916,0.1531748420102317
2018-01-27,GIBPE,GIBPE-19,1,322,0,96,1456,1983,0.15324222157603953
2018-01-27,GIBPE,GIBPE-20,1,322,0,96,1568,2124,0.15059588299024917
2018-01-27,GIBPE,GIBPE-21,1,322,0,96,1555,2125,0.15489130434782608
2018-01-27,GIBPE,GIBPE-22,1,322,0,96,1371,1921,0.16707168894289187
2018-01-27,GIBPE,GIBPE-23,1,322,0,96,1410,1938,0.15770609318996415
2018-01-27,GIBPE,GIBPE-24,1,322,0,96,1494,2034,0.15306122448979592
2018-01-27,GIBPE,GIBPE-25,1,322,0,96,1494,2034,0.15306122448979592
2018-01-27,GIBPE,GIBPE-26,1,322,0,96,1586,2191,0.16018003706645487
2018-01-27,GIBPE,GIBPE-27,1,322,0,66,1475,2023,0.1566609491137793
2018-01-27,GIBPE,GIBPE-28,1,322,0,96,1469,2007,0.15477560414269276
2018-01-27,GIBPE,GIBPE-29,1,322,0,96,1469,2007,0.15477560414269276
2018-01-27,GIBPE,GIBPE-30,1,322,0,96,1497,2046,0.15495342929720576
2018-01-27,GIBPE,GIBPE-31,1,322,0,96,1461,2014,0.159136690647482
2018-01-27,GIBPE,GIBPE-32,1,322,0,96,1491,2056,0.159289540456724
2018-01-27,GIBPE,GIBPE-33,1,322,0,96,1443,1988,0.158845817545905
2018-01-27,GIBPE,GIBPE-34,1,322,0,96,1443,1988,0.158845817545905
2018-01-27,GIBPE,GIBPE-35,1,322,0,96,1565,2132,0.15336759534757913
2018-01-27,GIBPE,GIBPE-36,1,322,0,96,1547,2112,0.154413774255261
2018-01-27,GIBPE,GIBPE-37,1,322,0,96,1667,2263,0.15165394402035623
2018-01-27,GIBPE,GIBPE-38,1,322,0,96,1667,2263,0.15165394402035623
2018-01-27,GIBPE,GIBPE-39,1,322,0,96,1494,2043,0.15521628498727735
2018-01-27,GIBPE,GIBPE-40,1,322,0,96,1579,2137,0.15016146393972013
2018-01-27,GIBPE,GIBPE-41,1,322,0,96,1801,2453,0.153267512929008
2018-01-27,GIBPE,GIBPE-42,1,322,0,96,1801,2453,0.153267512929008
2018-01-27,GIBPE,GIBPE-43,1,322,0,66,1728,2343,0.15106853352984526
2018-01-27,GIBPE,GIBPE-44,1,322,0,96,1564,2124,0.15184381778741865
2018-01-27,GIBPE,GIBPE-45,1,322,0,96,1786,2413,0.1493212669683258
2018-01-27,GIBPE,GIBPE-46,1,322,0,96,1786,2413,0.1493212669683258
2018-01-27,GIBPE,GIBPE-47,1,322,0,96,1613,2206,0.15527625032731082
2018-01-27,GIBPE,GIBPE-48,1,322,0,96,1527,2105,0.15914096916299558
2018-01-27,GIBPE,GIBPE-49,1,322,0,96,1619,2204,0.15302118754904526
2018-01-27,GIBPE,GIBPE-50,1,322,0,96,1707,2304,0.14884068810770382
2018-01-27,GIBPE,GIBPE-51,1,322,0,96,1608,2202,0.15590551181102363
2018-01-27,GIBPE,GIBPE-52,1,322,0,96,1526,2080,0.1536328341652801
2018-01-27,NORT,NORT-1,1,322,0,96,2371,3113,0.13530269876002918
2018-01-27,NORT,NORT-2,1,322,0,96,2325,3050,0.13488372093023257
2018-01-27,NORT,NORT-3,1,322,0,96,2195,2954,0.14740726354631967
2018-01-27,NORT,NORT-4,1,322,0,96,2117,2898,0.15573280159521435
2018-01-27,NORT,NORT-5,1,322,0,96,2177,2953,0.15126705653021444
2018-01-27,NORT,NORT-6,1,322,0,96,2279,3006,0.13755912961210975
2018-01-27,NORT,NORT-7,1,322,0,96,2188,2946,0.14764316322555512
2018-01-27,NORT,NORT-8,1,322,0,66,2386,3123,0.13378108549646034
2018-01-27,NORT,NORT-9,1,322,0,96,2314,3082,0.14232765011119347
2018-01-27,NORT,NORT-10,1,322,0,96,2302,3030,0.13653413353338334
2018-01-27,NORT,NORT-11,1,322,0,96,2227,2944,0.13865789982595242
2018-01-27,NORT,NORT-12,1,322,0,66,2124,2873,0.14988993396037623
2018-01-27,NORT,NORT-13,1,322,0,96,2279,3006,0.13755912961210975
2018-01-27,NORT,NORT-14,1,322,0,96,2353,3082,0.13413063477460901
2018-01-27,NORT,NORT-15,1,322,0,96,2346,3077,0.13479623824451412
2018-01-27,NORT,NORT-16,1,322,0,96,2403,3132,0.13170731707317074
2018-01-27,NORT,NORT-17,1,322,0,96,2377,3086,0.12978217096833242
2018-01-27,NORT,NORT-18,1,322,0,96,2228,2928,0.13576415826221877
2018-01-27,NORT,NORT-19,1,322,0,96,2216,2943,0.1409187827098275
2018-01-27,NORT,NORT-20,1,322,0,96,2267,2987,0.13703844689760183
2018-01-27,NORT,NORT-21,1,322,0,96,2267,2987,0.13703844689760183
2018-01-27,NORT,NORT-22,1,322,0,96,2353,3082,0.13413063477460901
2018-01-27,NORT,NORT-23,1,322,0,96,2469,3189,0.12725344644750794
2018-01-27,NORT,NORT-24,1,322,0,96,2373,3125,0.13677700982175336
2018-01-27,NORT,NORT-25,1,322,0,96,2277,3029,0.14172634753109686
2018-01-27,NORT,NORT-26,1,322,0,96,2385,3107,0.1314639475600874
2018-01-27,NORT,NORT-27,1,322,0,96,2370,3053,0.12594504886594135
2018-01-27,NORT,NORT-28,1,322,0,96,2370,3053,0.12594504886594135
2018-01-27,NORT,NORT-29,1,322,0,96,2402,3105,0.12765571091338296
2018-01-27,NORT,NORT-30,1,322,0,96,2500,3232,0.12770411723656663
2018-01-27,NORT,NORT-31,1,322,0,96,2600,3328,0.12280701754385964
2018-01-27,NORT,NORT-32,1,322,0,66,2458,3190,0.12960339943342777
2018-01-27,NORT,NORT-33,1,322,0,96,2357,3094,0.13520454962392223
2018-01-27,NORT,NORT-34,1,322,0,96,2382,3111,0.13271436373566356
2018-01-27,NORT,NORT-35,1,322,0,96,2472,3205,0.1291174916329047
2018-01-27,NORT,NORT-36,1,322,0,96,2472,3205,0.1291174916329047
2018-01-27,NORT,NORT-37,1,322,0,66,2506,3269,0.1321212121212121
2018-01-27,NORT,NORT-38,1,322,0,96,2591,3365,0.12995298858294158
2018-01-27,NORT,NORT-39,1,322,0,96,2633,3386,0.12510383784681842
2018-01-27,NORT,NORT-40,1,322,0,96,2447,3198,0.13303808680248008
2018-01-27,NORT,NORT-41,1,322,0,96,2447,3198,0.13303808680248008
2018-02-12,P9,P9-1,1,322,0,96,2130,2816,0.13869793772745653
2018-02-12,P9,P9-2,1,322,0,96,2174,2856,0.13558648111332008
2018-02-12,P9,P9-3,1,322,0,96,2098,2790,0.14157119476268412
2018-02-12,P9,P9-4,1,322,0,96,2040,2715,0.14195583596214512
2018-02-12,P9,P9-5,1,322,0,96,2077,2753,0.13995859213250517
2018-02-12,P9,P9-6,1,322,0,96,2065,2718,0.13652519339326782
2018-02-12,P9,P9-7,1,322,0,96,2116,2786,0.13667890656874745
2018-02-12,P9,P9-8,1,322,0,66,2089,2779,0.14174198849630237
2018-02-12,P9,P9-9,1,322,0,96,2072,2743,0.13935617860851507
2018-02-12,P9,P9-10,1,322,0,96,2134,2826,0.13951612903225807
2018-02-12,P9,P9-11,1,322,0,66,2146,2805,0.13310442334881842
2018-02-12,P9,P9-12,1,322,0,66,2146,2805,0.13310442334881842
2018-02-12,P9,P9-13,1,322,0,96,2009,2693,0.14547001276052743
2018-02-12,P9,P9-14,1,322,0,96,2218,2891,0.13172832256801723
2018-02-12,P9,P9-15,1,322,0,96,2264,2954,0.1322345726331928
2018-02-12,P9,P9-16,1,322,0,96,2163,2845,0.1361821086261981
2018-02-12,P9,P9-17,1,322,0,96,2233,2906,0.13095933060906792
2018-02-12,P9,P9-18,1,322,0,96,2233,2906,0.13095933060906792
2018-02-12,P9,P9-19,1,322,0,96,2158,2838,0.13610888710968774
2018-02-12,P9,P9-20,1,322,0,96,2090,2749,0.13618516222359991
2018-02-12,P9,P9-21,1,322,0,96,2100,2800,0.14285714285714285
2018-02-12,P9,P9-22,1,322,0,96,2114,2802,0.13995117982099267
2018-02-12,P9,P9-23,1,322,0,96,2260,2959,0.13393370377466948
2018-02-12,P9,P9-24,1,322,0,96,2306,3021,0.13422188849258496
2018-02-12,P9,P9-25,1,322,0,96,2149,2804,0.1322430849989905
2018-02-12,P9,P9-26,1,322,0,96,2149,2804,0.1322430849989905
2018-02-12,P9,P9-27,1,322,0,96,2087,2749,0.1368899917287014
2018-02-12,P9,P9-28,1,322,0,96,2085,2739,0.13557213930348258
2018-02-12,P9,P9-29,1,322,0,96,2154,2827,0.13511343103794418
2018-02-12,P9,P9-30,1,322,0,96,2374,3089,0.13088046860699248
2018-02-12,P9,P9-31,1,322,0,66,2331,3037,0.13152011922503726
2018-02-12,P9,P9-32,1,322,0,96,2188,2899,0.13976803617063102
2018-02-12,P9,P9-33,1,322,0,66,2240,2951,0.13696782893469467
2018-02-12,P9,P9-34,1,322,0,96,2258,2947,0.1323727185398655
2018-02-12,P9,P9-35,1,322,0,96,2259,2950,0.13265502015741984
2018-02-12,P9,P9-36,1,322,0,66,2256,2940,0.13163972286374134
2018-02-12,P9,P9-37,1,322,0,96,2175,2850,0.13432835820895522
2018-02-12,P9,P9-38,1,322,0,96,2175,2850,0.13432835820895522
2018-02-12,P9,P9-39,1,322,0,96,2203,2838,0.12596707002578852
2018-02-12,P9,P9-40,1,322,0,66,2222,2890,0.13067292644757433
2018-02-12,P9,P9-41,1,322,0,96,2243,2938,0.13414398764717236
2018-02-12,P9,P9-42,1,322,0,96,2265,2974,0.13533117007062417
2018-02-12,P9,P9-43,1,322,0,96,2232,2915,0.13269865941325043
2018-02-12,P9,P9-44,1,322,0,96,2232,2915,0.13269865941325043
2018-02-12,P9,P9-45,1,322,0,96,2110,2787,0.13824790688176433
2018-02-12,P9,P9-46,1,322,0,96,2241,2959,0.13807692307692307
2018-02-12,P9,P9-47,1,322,0,96,2232,2922,0.13387660069848661
2018-02-12,P9,P9-48,1,322,0,96,2268,2948,0.1303680981595092
2018-02-12,P9,P9-49,1,322,0,96,2316,3031,0.1337198429025622
2018-02-12,P9,P9-50,1,322,0,96,2359,3075,0.13176297386823702
2018-02-12,P9,P9-51,1,322,0,96,2359,3075,0.13176297386823702
2018-02-12,P9,P9-52,1,322,0,96,2321,3010,0.12924404426936784
2018-02-12,P9,P9-53,1,322,0,96,2308,3009,0.13184126387060371
2018-02-12,P9,P9-54,1,322,0,96,2289,2984,0.13180352740375498
2018-02-12,P9,P9-55,1,322,0,96,2262,2946,0.1313364055299539
2018-02-12,P9,P9-56,1,322,0,96,2171,2856,0.1362641734632982
2018-02-12,P9,P9-57,1,322,0,96,2288,2995,0.13382547794813554
2018-02-12,P9,P9-58,1,322,0,96,2286,2980,0.131788834029624
2018-02-12,P9,P9-59,1,322,0,96,2127,2835,0.14268440145102781
2018-02-12,P9,P9-60,1,322,0,96,2251,2967,0.13721732464545802
2018-02-12,P9,P9-61,1,322,0,96,2299,3007,0.13343384847342632
2018-02-12,P9,P9-62,1,322,0,96,2241,2933,0.13374565133359104
2018-02-12,P9,P9-63,1,322,0,96,2233,2928,0.13466382484014724
2018-02-12,P9,P9-64,1,322,0,96,2233,2928,0.13466382484014724
2018-02-12,P9,P9-65,1,322,0,96,2210,2897,0.13452124534952026
2018-02-12,P9,P9-66,1,322,0,96,2275,2964,0.1315136476426799
2018-02-12,P9,P9-67,1,322,0,96,2343,3020,0.12623531605444713
2018-02-12,P9,P9-68,1,322,0,96,2364,3084,0.13215859030837004
2018-02-12,P9,P9-69,1,322,0,96,2360,3103,0.1360058575874062
2018-02-12,P9,P9-70,1,322,0,96,2360,3103,0.1360058575874062
2018-02-12,P9,P9-71,1,322,0,96,2442,3204,0.13496280552603612
2018-02-12,P9,P9-72,1,322,0,66,2315,2980,0.125590179414542
2018-02-12,P9,P9-73,1,322,0,96,2304,2984,0.12859304084720122
2018-02-12,P9,P9-74,1,322,0,96,2268,2953,0.1312009193641065
2018-02-12,P9,P9-75,1,322,0,96,2268,2953,0.1312009193641065
2018-02-12,P9,P9-76,1,322,0,66,2191,2878,0.13552969027421582
2018-02-12,P9,P9-77,1,322,0,96,2372,3085,0.13065787062488546
2018-02-12,P9,P9-78,1,322,0,96,2354,3055,0.12959881678683674
2018-02-12,P9,P9-79,1,322,0,66,2410,3153,0.13356102822218227
2018-02-12,P9,P9-80,1,322,0,96,2485,3251,0.13354253835425384
2018-02-12,P9,P9-81,1,322,0,96,2485,3251,0.13354253835425384
2018-02-12,P9,P9-82,1,322,0,96,2371,3091,0.13181984621017942
2018-02-12,P9,P9-83,1,322,0,96,2359,3085,0.13335782512858194
2018-02-12,P9,P9-84,1,322,0,96,2322,3028,0.1319626168224299
2018-02-12,P9,P9-85,1,322,0,96,2377,3081,0.12898497618175156
2018-02-12,P9,P9-86,1,322,0,96,2286,2988,0.13310580204778158
2018-02-12,P9,P9-87,1,322,0,96,2446,3170,0.12891737891737892
2018-02-12,P9,P9-88,1,322,0,96,2446,3170,0.12891737891737892
2018-02-12,P9,P9-89,1,322,0,96,2334,3029,0.12959164646652993
2018-02-12,P9,P9-90,1,322,0,96,2322,3019,0.13049990638457218
2018-02-12,P9,P9-91,1,322,0,96,2331,3049,0.13345724907063197
2018-02-12,P9,P9-92,1,322,0,96,2331,3049,0.13345724907063197
2018-02-12,GIBPE,GIBPE-1,1,322,0,96,1668,2290,0.1571500757958565
2018-02-12,GIBPE,GIBPE-2,1,322,0,96,1668,2290,0.1571500757958565
2018-02-12,GIBPE,GIBPE-3,1,322,0,160,1583,2179,0.15842636895268475
2018-02-12,GIBPE,GIBPE-4,1,322,0,160,1600,2198,0.15745129015271195
2018-02-12,GIBPE,GIBPE-5,1,322,0,160,1521,2094,0.15850622406639003
2018-02-12,GIBPE,GIBPE-6,1,322,0,96,1597,2206,0.16013673415724428
2018-02-12,GIBPE,GIBPE-7,1,322,0,96,1608,2211,0.15789473684210525
2018-02-12,GIBPE,GIBPE-8,1,322,0,160,1613,2199,0.15372507869884575
2018-02-12,GIBPE,GIBPE-9,1,322,0,160,1542,2104,0.15414152495885902
2018-02-12,GIBPE,GIBPE-10,1,322,0,160,1503,2082,0.16150627615062763
2018-02-12,GIBPE,GIBPE-11,1,322,0,96,1645,2267,0.15899795501022496
2018-02-12,GIBPE,GIBPE-12,1,322,0,66,1634,2235,0.15533729645903335
2018-02-12,GIBPE,GIBPE-13,1,322,0,96,1619,2212,0.15478987209605846
2018-02-12,GIBPE,GIBPE-14,1,322,0,160,1555,2131,0.1562669560499186
2018-02-12,GIBPE,GIBPE-15,1,322,0,130,1592,2171,0.15386659580122242
2018-02-12,GIBPE,GIBPE-16,1,322,0,96,1635,2236,0.15525703952467063
2018-02-12,GIBPE,GIBPE-17,1,322,0,96,1524,2107,0.16056182869732855
2018-02-12,GIBPE,GIBPE-18,1,322,0,160,1461,2005,0.1569532602423543
2018-02-12,GIBPE,GIBPE-19,1,322,0,160,1564,2142,0.1559633027522936
2018-02-12,GIBPE,GIBPE-20,1,322,0,160,1608,2178,0.15055467511885895
2018-02-12,GIBPE,GIBPE-21,1,322,0,160,1631,2243,0.15797625193598347
2018-02-12,GIBPE,GIBPE-22,1,322,0,160,1521,2097,0.15920398009950248
2018-02-12,GIBPE,GIBPE-23,1,322,0,160,1519,2087,0.15751525235718247
2018-02-12,GIBPE,GIBPE-24,1,322,0,160,1558,2142,0.15783783783783784
2018-02-12,GIBPE,GIBPE-25,1,322,0,160,1558,2142,0.15783783783783784
2018-02-12,GIBPE,GIBPE-26,1,322,0,160,1716,2328,0.1513353115727003
2018-02-12,GIBPE,GIBPE-27,1,322,0,130,1524,2112,0.1617161716171617
2018-02-12,GIBPE,GIBPE-28,1,322,0,160,1592,2188,0.15767195767195769
2018-02-12,GIBPE,GIBPE-29,1,322,0,160,1592,2188,0.15767195767195769
2018-02-12,GIBPE,GIBPE-30,1,322,0,160,1586,2182,0.15817409766454352
2018-02-12,GIBPE,GIBPE-31,1,322,0,160,1648,2273,0.15939811272634533
2018-02-12,GIBPE,GIBPE-32,1,322,0,160,1578,2162,0.15614973262032086
2018-02-12,GIBPE,GIBPE-33,1,322,0,160,1580,2143,0.15122213268869192
2018-02-12,GIBPE,GIBPE-34,1,322,0,160,1580,2143,0.15122213268869192
2018-02-12,GIBPE,GIBPE-35,1,322,0,160,1686,2270,0.14762386248736098
2018-02-12,GIBPE,GIBPE-36,1,322,0,96,1715,2332,0.15245861131702496
2018-02-12,GIBPE,GIBPE-37,1,322,0,160,1729,2354,0.15307372030369826
2018-02-12,GIBPE,GIBPE-38,1,322,0,160,1729,2354,0.15307372030369826
2018-02-12,GIBPE,GIBPE-39,1,322,0,160,1619,2219,0.1563314226159458
2018-02-12,GIBPE,GIBPE-40,1,322,0,160,1689,2302,0.15359559007767476
2018-02-12,GIBPE,GIBPE-41,1,322,0,96,2030,2712,0.14382117250105442
2018-02-12,GIBPE,GIBPE-42,1,322,0,96,2030,2712,0.14382117250105442
2018-02-12,GIBPE,GIBPE-43,1,322,0,130,1783,2444,0.15637568015140763
2018-02-12,GIBPE,GIBPE-44,1,322,0,160,1600,2184,0.1543340380549683
2018-02-12,GIBPE,GIBPE-45,1,322,0,96,1936,2622,0.15050460728389645
2018-02-12,GIBPE,GIBPE-46,1,322,0,96,1936,2622,0.15050460728389645
2018-02-12,GIBPE,GIBPE-47,1,322,0,160,1703,2331,0.15567674764501735
2018-02-12,GIBPE,GIBPE-48,1,322,0,160,1639,2253,0.15775950668036998
2018-02-12,GIBPE,GIBPE-49,1,322,0,96,1719,2317,0.14816650148662042
